state,called,final,dem_votes,rep_votes,other_votes,dem_percent,rep_percent,other_percent,dem_this_margin,margin_shift,vote_change,stateid,EV,X,Y,State_num,Center_X,Center_Y,,2016 Margin,Total 2016 Votes
U.S. Total,No,No,"78,008,805","72,663,312","2,812,385",50.8%,47.3%,1.8%,3.5%,1.4%,12.3%,,,,,,,,,0.02099455864,"136,639,848"
15 Key Battlegrounds,,,"31,671,794","32,795,896","957,705",48.4%,50.1%,1.5%,-1.7%,1.9%,16.4%,,,,,,,,,-0.03621953306,"56,209,173"
Non-Battlegrounds,,,"46,336,549","39,866,466","1,850,226",52.6%,45.3%,2.1%,7.3%,1.3%,9.5%,,,,,,,,,0.06097843859,"80,430,331"
15 Key Battlegrounds,,,,,,,,,,,,,,,,,,,,,
Arizona,D,No,"1,668,684","1,657,250","51,608",49.4%,49.1%,1.5%,0.3%,3.9%,31.3%,AZ,11,2,2,4,205,374,,-0.03545594628,"2,573,165"
Florida,R,No,"5,295,138","5,667,716","114,565",47.8%,51.2%,1.0%,-3.4%,-2.2%,17.6%,FL,29,8,0,12,787,520,,-0.01198625611,"9,420,039"
Georgia,D,No,"2,472,061","2,457,959","62,058",49.5%,49.2%,1.2%,0.3%,5.4%,22.0%,GA,16,7,1,13,734,419,,-0.05131342697,"4,092,373"
Iowa,R,No,"758,387","897,205","34,054",44.9%,53.1%,2.0%,-8.2%,1.2%,7.9%,IA,6,5,4,19,536,223,,-0.09406838051,"1,566,031"
Maine 2nd District,R,No,"166,589","196,187","9,529",44.7%,52.7%,2.6%,-7.9%,2.3%,5.3%,ME2,1,12,8,102,919,92,,-0.10288159,"353,416"
Michigan,D,No,"2,795,623","2,646,988","89,305",50.5%,47.8%,1.6%,2.7%,2.9%,15.3%,MI,16,7,5,26,681,190,,-0.002230332691,"4,799,284"
Minnesota,D,No,"1,718,584","1,485,079","76,288",52.4%,45.3%,2.3%,7.1%,5.6%,11.4%,MN,10,5,5,27,519,120,,0.0152013048,"2,944,813"
Nebraska 2nd District,D,No,"171,924","150,317","6,327",52.3%,45.7%,1.9%,6.6%,8.8%,12.6%,NE2,1,12,6,104,438,238,,-0.02240126166,"291,680"
Nevada,D,No,"671,955","635,089","30,219",50.2%,47.5%,2.3%,2.8%,0.3%,18.8%,NV,6,2,4,32,136,240,,0.02417128361,"1,125,385"
New Hampshire,D,No,"424,937","365,660","13,236",52.9%,45.5%,1.6%,7.4%,7.0%,8.0%,NH,4,11,6,33,895,146,,0.003675956877,"744,158"
North Carolina,R,No,"2,670,744","2,742,244","80,161",48.6%,49.9%,1.5%,-1.3%,2.4%,15.9%,NC,15,7,2,37,808,349,,-0.03655228528,"4,741,564"
Ohio,R,No,"2,603,681","3,074,418","86,814",45.2%,53.3%,1.5%,-8.2%,0.0%,4.9%,OH,18,7,4,39,720,250,,-0.08129574399,"5,496,487"
Pennsylvania,D,No,"3,403,925","3,343,692","86,375",49.8%,48.9%,1.3%,0.9%,1.6%,11.8%,PA,20,8,4,42,806,221,,-0.007183871226,"6,115,402"
Texas,R,No,"5,218,943","5,866,019","160,297",46.4%,52.2%,1.4%,-5.8%,3.2%,25.4%,TX,38,3,0,48,444,471,,-0.08999427598,"8,969,226"
Wisconsin,D,No,"1,630,619","1,610,073","56,869",49.4%,48.8%,1.7%,0.6%,1.4%,10.8%,WI,10,6,6,55,601,169,,-0.007643431951,"2,976,150"
Non-Battlegrounds,,,,,,,,,,,,,,,,,,,,,
Alabama,R,No,"843,473","1,434,159","30,993",36.5%,62.1%,1.3%,-25.6%,2.1%,8.7%,AL,9,6,1,1,674,424,,-0.2772514661,"2,123,372"
Alaska,R,No,"138,070","173,233","13,891",42.5%,53.3%,4.3%,-10.8%,3.9%,2.1%,AK,3,0,6,2,105,512,,-0.1473064079,"318,608"
Arkansas,R,No,"417,749","756,183","34,187",34.6%,62.6%,2.8%,-28.0%,-1.1%,6.9%,AR,6,5,2,5,564,386,,-0.2692097803,"1,130,635"
California,D,No,"10,460,073","5,536,973","339,688",64.0%,33.9%,2.1%,30.1%,0.0%,15.2%,CA,55,1,3,6,75,283,,0.3010929307,"14,181,595"
Colorado,D,No,"1,783,149","1,347,516","86,216",55.4%,41.9%,2.7%,13.5%,8.6%,15.7%,CO,9,3,3,8,330,284,,0.04905535371,"2,780,220"
Connecticut,D,No,"1,078,377","713,660","28,330",59.2%,39.2%,1.6%,20.0%,6.4%,10.7%,CT,7,10,4,9,886,190,,0.1363938672,"1,644,920"
Delaware,D,Yes,"296,268","200,603","7,475",58.7%,39.8%,1.5%,19.0%,7.6%,14.2%,DE,3,11,3,10,853,258,,0.1137323293,"441,590"
District of Columbia,D,No,"285,728","16,306","7,156",92.4%,5.3%,2.3%,87.1%,0.4%,-0.7%,DC,3,9,3,11,829,264,,0.8677634707,"311,268"
Hawaii,D,No,"365,802","196,602","11,450",63.7%,34.3%,2.0%,29.5%,-2.7%,33.8%,HI,4,0,0,15,272,570,,0.3218281473,"428,937"
Idaho,R,No,"287,021","554,118","25,962",33.1%,63.9%,3.0%,-30.8%,1.0%,25.6%,ID,4,2,5,16,195,148,,-0.3176941855,"690,255"
Illinois,D,No,"3,355,820","2,405,907","114,950",57.1%,40.9%,2.0%,16.2%,-0.9%,6.1%,IL,20,6,5,17,614,264,,0.1706361362,"5,536,424"
Indiana,R,No,"1,239,529","1,727,085","65,015",40.9%,57.0%,2.1%,-16.1%,3.1%,10.8%,IN,11,6,4,18,669,264,,-0.1916519376,"2,734,958"
Kansas,R,No,"551,144","752,903","29,466",41.3%,56.5%,2.2%,-15.1%,5.5%,12.6%,KS,6,4,2,20,457,307,,-0.2060221107,"1,184,402"
Kentucky,R,No,"772,285","1,326,416","36,292",36.2%,62.1%,1.7%,-26.0%,3.9%,11.0%,KY,8,6,3,21,706,314,,-0.2983745022,"1,924,149"
Louisiana,R,No,"856,034","1,255,776","36,252",39.9%,58.5%,1.7%,-18.6%,1.0%,5.9%,LA,8,4,1,22,560,456,,-0.1963911856,"2,029,032"
Maine,D,No,"430,023","359,502","24,031",52.9%,44.2%,3.0%,8.7%,5.7%,8.8%,ME,2,11,7,23,919,92,,0.02960449349,"747,927"
Maine 1st District,D,No,"263,571","163,638","12,693",59.9%,37.2%,2.9%,22.7%,7.9%,11.6%,ME1,1,12,9,101,919,92,,0.1480743237,"394,329"
Maryland,D,No,"1,806,798","931,055","66,967",64.4%,33.2%,2.4%,31.2%,4.8%,0.8%,MD,10,10,3,24,825,254,,0.2641643951,"2,781,446"
Massachusetts,D,No,"2,316,338","1,148,777","79,411",65.3%,32.4%,2.2%,32.9%,5.7%,6.6%,MA,11,10,5,25,895,169,,0.2719670645,"3,325,046"
Mississippi,R,No,"452,795","688,745","17,862",39.1%,59.4%,1.5%,-20.4%,-2.5%,-4.1%,MS,6,5,1,28,617,427,,-0.1782624982,"1,209,357"
Missouri,R,No,"1,242,851","1,711,847","57,737",41.3%,56.8%,1.9%,-15.6%,3.1%,7.3%,MO,10,5,3,29,557,305,,-0.18637117,"2,808,605"
Montana,R,No,"244,783","343,590","15,255",40.6%,56.9%,2.5%,-16.4%,4.1%,21.4%,MT,3,3,5,30,289,95,,-0.2042273211,"497,147"
Nebraska,R,No,"368,994","551,499","22,047",39.1%,58.5%,2.3%,-19.4%,5.7%,11.6%,NE,2,4,3,31,438,238,,-0.2504859475,"844,289"
Nebraska 1st District,R,No,"130,767","178,274","7,268",41.3%,56.4%,2.3%,-15.0%,5.7%,12.0%,NE1,1,12,7,103,438,238,,-0.2071984643,"282,338"
Nebraska 3rd District,R,No,"65,704","221,635","5,807",22.4%,75.6%,2.0%,-53.2%,1.0%,8.5%,NE3,1,12,5,105,438,238,,-0.5418812405,"270,109"
New Jersey,D,No,"2,351,741","1,697,977","57,871",57.3%,41.3%,1.4%,15.9%,1.8%,6.0%,NJ,14,9,4,34,865,231,,0.141026978,"3,874,046"
New Mexico,D,No,"499,713","401,343","20,369",54.2%,43.6%,2.2%,10.7%,2.5%,15.4%,NM,5,3,2,35,309,385,,0.08213132845,"798,318"
New York,D,No,"3,730,598","2,861,585","93,141",55.8%,42.8%,1.4%,13.0%,-9.5%,-13.4%,NY,29,9,5,36,838,168,,0.2249045614,"7,721,453"
North Dakota,R,No,"114,864","235,489","11,297",31.8%,65.1%,3.1%,-33.4%,2.4%,5.0%,ND,3,4,5,38,426,97,,-0.3572888837,"344,360"
Oklahoma,R,Yes,"503,890","1,020,280","36,529",32.3%,65.4%,2.3%,-33.1%,3.3%,7.4%,OK,7,3,1,40,477,377,,-0.3639118454,"1,452,992"
Oregon,D,No,"1,329,567","949,646","74,344",56.5%,40.3%,3.2%,16.1%,5.2%,17.6%,OR,7,1,4,41,97,134,,0.1097781682,"2,001,336"
Rhode Island,D,No,"307,389","199,895","10,349",59.4%,38.6%,2.0%,20.8%,5.3%,11.5%,RI,4,11,4,44,904,183,,0.1550854907,"464,144"
South Carolina,R,Yes,"1,091,541","1,385,103","36,685",43.4%,55.1%,1.5%,-11.7%,2.6%,19.5%,SC,9,8,2,45,783,394,,-0.142659129,"2,103,027"
South Dakota,R,Yes,"150,471","261,043","11,095",35.6%,61.8%,2.6%,-26.2%,3.6%,14.2%,SD,3,4,4,46,430,168,,-0.2979332222,"370,093"
Tennessee,R,No,"1,139,364","1,849,791","60,316",37.4%,60.7%,2.0%,-23.3%,2.7%,21.6%,TN,11,6,2,47,670,360,,-0.260057009,"2,508,027"
Utah,R,No,"547,976","840,163","60,266",37.8%,58.0%,4.2%,-20.2%,-2.1%,28.0%,UT,6,2,3,49,225,266,,-0.1807933323,"1,131,430"
Vermont,D,Yes,"242,820","112,704","11,904",66.1%,30.7%,3.2%,35.4%,9.0%,16.6%,VT,3,10,6,50,873,134,,0.2640835124,"315,067"
Virginia,D,No,"2,412,882","1,962,330","85,306",54.1%,44.0%,1.9%,10.1%,4.8%,12.0%,VA,13,8,3,51,809,299,,0.05321195363,"3,982,752"
Washington,D,No,"2,351,916","1,567,887","127,543",58.1%,38.7%,3.2%,19.4%,3.7%,20.3%,WA,12,1,5,53,128,58,,0.1570599988,"3,365,644"
West Virginia,R,No,"234,197","542,670","13,173",29.6%,68.7%,1.7%,-39.0%,3.0%,10.8%,WV,5,7,3,54,765,284,,-0.4207269363,"713,051"
Wyoming,R,Yes,"73,491","193,559","9,715",26.6%,69.9%,3.5%,-43.4%,2.9%,8.2%,WY,3,3,4,56,306,187,,-0.4629527573,"255,849"